,color,director_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,gross,genres,actor_1_name,movie_title,num_voted_users,cast_total_facebook_likes,actor_3_name,facenumber_in_poster,plot_keywords,num_user_for_reviews,language,country,content_rating,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes
1314,Color,Rob Cohen,187,106,357,4000,Vin Diesel,23000,144512310,Action|Crime|Thriller,Paul Walker,The Fast and the FuriousÎ_,272227,45327,Jordana Brewster,2,eighteen wheeler|illegal street racing|truck|trucker|undercover cop,988,English,USA,PG-13,38000000,2001,14000,6.7,2.35,14000
1315, Black and White,Tim Burton,370,87,13000,787,Catherine OHara,940,35287788,Animation|Comedy|Family|Horror|Sci-Fi,Martin Landau,FrankenweenieÎ_,73886,4774,Atticus Shaffer,0,dog|life|remake by original director|science|stop motion animation,165,English,USA,PG,39000000,2012,925,7,1.85,25000
1316,Color,Joss Whedon,276,119,0,279,Sean Maher,2000,25335935,Action|Adventure|Sci-Fi|Thriller,Adam Baldwin,SerenityÎ_,242599,2853,Michael Hitchcock,0,alliance|cannibalism|future|operative|planet,1594,English,USA,PG-13,40000000,2005,505,8,2.35,14000
1317,Color,Charles S. Dutton,76,110,534,511,Charles S. Dutton,865,5881504,Biography|Drama|Romance|Sport,Omar Epps,Against the RopesÎ_,5917,2972,Tim Daly,2,boxer|boxing|boxing arena|boxing manager|directed by co star,50,English,USA,PG-13,39000000,2004,534,5.3,2.35,177
1318,Color,Richard Lester,95,125,44,420,Robert Vaughn,593,60000000,Action|Comedy|Sci-Fi,Margot Kidder,Superman IIIÎ_,49934,2329,Jackie Cooper,1,computer|high school|kryptonite|smallville|villain,224,English,UK,PG,39000000,1983,542,4.9,2.35,0
1319,Color,Peter Segal,211,113,88,785,Sylvester Stallone,22000,29802761,Comedy|Sport,Robert De Niro,Grudge MatchÎ_,46480,36009,Oscar Gale,1,broke|promoter|retirement|trainer|training,115,English,USA,PG-13,40000000,2013,13000,6.4,1.85,12000
1321,Color,Andy Tennant,97,108,72,559,Mary Lynn Rajskub,982,127214072,Comedy|Romance,Ethan Embry,Sweet Home AlabamaÎ_,83786,4251,Courtney Gains,1,alabama|divorce|divorce papers|husband wife relationship|new york city,392,English,USA,PG-13,38000000,2002,935,6.1,2.35,0
1322,Color,Robert Luketic,174,96,126,954,John Michael Higgins,18000,88915214,Comedy|Romance,Gerard Butler,The Ugly TruthÎ_,163665,22436,Eric Winter,2,call in|chick flick|date|hot air balloon|show producer,169,English,USA,R,38000000,2009,957,6.5,2.35,9000
1323,Color,Jonathan Lynn,23,93,36,275,Phil Hartman,592,30400000,Comedy,Austin Pendleton,Sgt. BilkoÎ_,17810,2176,Max Casella,2,greenland|military|revenge|soldier|u.s. soldier,73,English,USA,PG,39000000,1996,516,5.7,2.35,478
1324,Color,Robert Rodriguez,103,100,0,1000,Alexa PenaVega,12000,85570368,Action|Adventure|Comedy|Family|Sci-Fi,Steve Buscemi,Spy Kids 2: Island of Lost DreamsÎ_,44885,18291,Emily Osment,1,island|mad scientist|scientist|sequel|spy,107,English,USA,PG,38000000,2002,2000,5.1,1.85,478
1325,Color,David Carson,98,118,18,906,Alan Ruck,1000,75668868,Action|Adventure|Mystery|Sci-Fi|Thriller,LeVar Burton,Star Trek: GenerationsÎ_,60504,6427,Jonathan Frakes,0,23rd century|bare chested male bondage|enterprise the starship|rescue|sacrifice,249,English,USA,PG,35000000,1994,946,6.6,2.35,0
1326,Color,Kar-Wai Wong,273,122,0,7,Hye-kyo Song,643,6594136,Action|Biography|Drama,Tony Chiu Wai Leung,The GrandmasterÎ_,24557,943,Elvis Tsui,1,challenge|china|hong kong|martial arts|martial arts master,111,Mandarin,Hong Kong,PG-13,38600000,2013,290,6.5,2.35,13000
1327,Color,Francis Lawrence,279,120,508,1000,Christoph Waltz,21000,58700247,Drama|Romance,Robert Pattinson,Water for ElephantsÎ_,95367,36062,James Frain,1,circus|circus vargas|elephant|fear|train,260,English,USA,PG-13,38000000,2011,11000,6.9,2.35,33000
1329, Black and White,Norman Jewison,65,146,278,494,Vincent Pastore,18000,50668906,Biography|Drama|Sport,Denzel Washington,The HurricaneÎ_,76016,20516,Deborah Kara Unger,0,african american|book|boxer|boxing|murder,265,English,USA,R,38000000,1999,584,7.6,1.85,0
1330,Color,Michael Apted,98,115,150,789,Jeff Kober,970,39177215,Crime|Drama|Thriller,Bill Cobbs,EnoughÎ_,30667,3770,Billy Campbell,1,abusive husband|escape|intimate partner homicide|marriage|woman wearing only a mans shirt,234,English,USA,PG-13,38000000,2002,919,5.6,2.35,0
1331,Color,David Mirkin,116,123,7,692,Anne Bancroft,931,40334024,Comedy|Crime|Romance,Sarah Silverman,HeartbreakersÎ_,44168,2912,Jeffrey Jones,3,bank|infidelity|millionaire|money|scam,216,English,USA,PG-13,35000000,2001,754,6.2,2.35,989
1333,Color,Luis Mandoki,106,102,43,280,Shirley Knight,308,24044532,Drama|Romance,Sonia Braga,Angel EyesÎ_,19686,1440,Kari Matchett,0,apartment|fate|gun|love|mysterious man,180,English,USA,R,38000000,2001,285,5.6,1.85,689
1334,Color,John Pasquin,55,98,11,466,Ken Marino,854,22770864,Comedy|Drama,Jim Belushi,Joe SomebodyÎ_,8433,2765,Kelly Lynch,1,bully|co worker|divorce|fight|karate,85,English,USA,PG,38000000,2001,543,5.5,1.85,168
1335,Color,Roman Polanski,172,133,2000,541,Frank Langella,40000,18653746,Mystery|Thriller,Johnny Depp,The Ninth GateÎ_,137722,42344,Lena Olin,1,bare butt|gnosticism|lucifer|rare book|sex,638,English,Spain,R,38000000,1999,903,6.7,2.35,0
1336,Color,Michael Apted,47,118,150,182,Paul Guilfoyle,24000,17305211,Crime|Drama|Mystery|Thriller,J.K. Simmons,Extreme MeasuresÎ_,14066,24547,Bill Nunn,0,cartoon on tv|doctor|emergency room|hospital|nudity,75,English,USA,R,38000000,1996,210,6.1,2.35,352
1337,Color,Stephen Herek,107,105,65,108,Dagmara Dominczyk,628,16991902,Drama|Music,Beth Grant,Rock StarÎ_,34592,1265,Matthew Glave,0,cover band|fired from a job|heavy metal|rock star|tribute band,191,English,USA,R,57000000,2001,316,6.2,2.35,0
1338,Color,Lee Daniels,323,109,304,736,Gabourey Sidibe,940,47536959,Drama,MoNique,PreciousÎ_,86955,3277,Mariah Carey,0,abuse|african american lesbian|lesbian|lesbian couple|school,275,English,USA,R,10000000,2009,906,7.3,1.85,12000
1339,Color,Ridley Scott,37,129,0,982,Jason Marsden,12000,10300000,Adventure|Drama,Jeff Bridges,White SquallÎ_,17859,16237,Ethan Embry,4,acrophobia|jamaica|male bonding|prostitute|tragedy,89,English,USA,PG-13,38000000,1996,1000,6.6,2.35,911
1341,Color,David Twohy,302,127,123,904,Nolan Gerard Funk,14000,41997790,Action|Sci-Fi|Thriller,Vin Diesel,RiddickÎ_,125305,17551,Bokeem Woodbine,0,alien|left for dead|mercenary|survival|vomiting,343,English,USA,R,38000000,2013,924,6.4,2.35,39000
1342,Color,Jeb Stuart,38,118,11,12,Claudia Stedelin,37,6482195,Crime|Mystery|Thriller,Gregory Scott Cummins,SwitchbackÎ_,9740,74,Ted Markland,1,deputy|fbi agent|knife held to throat|serial killer|sheriff,81,English,USA,R,37000000,1997,12,6.4,2.35,389
1343,Color,Steve Miner,31,110,49,427,Usher Raymond,1000,623374,Action|Adventure|Drama|Thriller|Western,Tom Skerritt,Texas RangersÎ_,4757,2120,Leonor Varela,2,army|mexican|orphan|texas|texas ranger,67,English,USA,PG-13,38000000,2001,569,5.2,2.35,474
1344,Color,Gil Kenan,118,90,27,260,Toby Jones,13000,7871693,Adventure|Family|Fantasy|Sci-Fi,Bill Murray,City of EmberÎ_,52908,15494,Harry Treadaway,0,box|food|mayor|pipeworks|scientist,102,English,USA,PG,55000000,2008,2000,6.5,2.35,0
1345,Color,Paul Thomas Anderson,546,144,0,15,Jeffrey W. Jenkins,378,16377274,Drama,Mike Howard,The MasterÎ_,105144,427,Bruce Goodchild,31,drifter|past life regression|psychological testing|right hand man|scientology,405,English,USA,R,32000000,2012,18,7.1,1.85,27000
1347, Black and White,Gary Fleder,86,130,39,534,Nicole Beharie,2000,9589875,Biography|Drama|Sport,Dennis Quaid,The ExpressÎ_,16673,5162,Charles S. Dutton,0,african american|coach|football movie|nonlinear timeline|syracuse university,45,English,USA,PG,40000000,2008,898,7.3,2.35,0
1348,Color,J Blakeson,194,112,5,724,Maggie Siff,17000,34912982,Action|Adventure|Sci-Fi|Thriller,Chlo’â Grace Moretz,The 5th WaveÎ_,55617,19974,Nick Robinson,0,alien|attack|based on novel|based on young adult novel|fear,266,English,USA,PG-13,38000000,2016,1000,5.2,2.35,14000
1350,Color,Ben Affleck,378,150,0,206,Jon Hamm,10000,92173235,Crime|Drama|Thriller,Jeremy Renner,The TownÎ_,280228,14296,Owen Burke,7,bank manager|bank robbery|criminal gang|heist|prison,420,English,USA,R,37000000,2010,4000,7.6,2.35,29000
1351,Color,Kirk Jones,170,110,52,651,Dennis Quaid,10000,41102171,Comedy|Drama|Romance,Anna Kendrick,What to Expect When Youre ExpectingÎ_,57266,13396,Thomas Lennon,12,baby|expecting twins|hawaiian shirt|photographer|pregnancy,89,English,USA,PG-13,40000000,2012,2000,5.7,2.35,14000
1352,Color,Ethan Coen,341,96,1000,681,Brad Pitt,24000,60338891,Comedy|Drama,J.K. Simmons,Burn After ReadingÎ_,248468,36093,Kevin Sussman,0,cia|divorce|embassy|gym|memoir,545,English,USA,R,37000000,2008,11000,7,1.85,0
1353,Color,Jennifer Flackett,139,96,3,35,Anthony Simcoe,18000,48006503,Adventure|Comedy|Family|Fantasy,Gerard Butler,Nims IslandÎ_,28109,18178,Christopher James Baker,3,author|girl|island|reading|scientist,110,English,USA,PG,37000000,2008,82,6,2.35,0
1355,Color,Paul Thomas Anderson,224,188,0,272,Neil Flynn,786,22450975,Drama,Patton Oswalt,MagnoliaÎ_,241030,1906,Jim Meskimen,1,abusive father|coincidence|fictional game show|fictional quiz show|multiple storyline,1437,English,USA,R,37000000,1999,625,8,2.35,13000
1356,Color,Kevin Smith,203,107,0,574,Tracy Morgan,13000,44867349,Action|Comedy|Crime,Bruce Willis,Cop OutÎ_,75347,14483,Kevin Pollak,2,baseball card|detective|partner|thief|wedding,176,English,USA,R,37000000,2010,642,5.6,2.35,0
1357,Color,Christian Ditter,148,110,11,591,Damon Wayans Jr.,2000,46813366,Comedy|Romance,Alison Brie,How to Be SingleÎ_,39440,4882,Nicholas Braun,4,motor scooter|new york city|newborn baby|scooter|single,83,English,USA,R,38000000,2016,756,6.1,2.35,15000
1358,Color,Charles Martin Smith,131,113,188,631,Michael Roark,11000,72279690,Drama|Family,Morgan Freeman,Dolphin TaleÎ_,17948,14209,Harry Connick Jr.,5,boy|dolphin|prosthetics|tail|trap,86,English,USA,PG,37000000,2011,680,6.9,1.85,0
1359,Color,Catherine Hardwicke,350,122,308,10000,Taylor Lautner,17000,191449475,Drama|Fantasy|Romance,Kristen Stewart,TwilightÎ_,348007,44060,Anna Kendrick,1,blood|high school|love|school|vampire,1535,English,USA,PG-13,37000000,2008,12000,5.2,2.35,19000
1360,Color,Nick Cassavetes,129,116,415,644,Laura Harring,18000,71026631,Crime|Drama|Thriller,Denzel Washington,John QÎ_,98899,20970,Anne Heche,1,health care|heart transplant|hospital|hostage|insurance,394,English,USA,PG-13,36000000,2002,669,7,1.85,0
1361,Color,Les Mayfield,40,93,10,405,Dave Chappelle,789,68208190,Action|Comedy|Crime|Thriller,Peter Greene,Blue StreakÎ_,60572,2986,Tamala Jones,1,detective|diamond|jewel|police|thief,144,English,USA,PG-13,65000000,1999,744,6.3,1.85,0
1362,Color,Rawson Marshall Thurber,289,118,43,651,Molly C. Quinn,740,150368971,Comedy|Crime,Laura-Leigh,Were the MillersÎ_,316671,3425,Thomas Lennon,4,fake family|male frontal nudity|marijuana|mexico|stripper,301,English,USA,R,37000000,2013,707,7,2.35,35000
1364,Color,Jonathan Mostow,72,93,84,263,M.C. Gainey,551,50129186,Action|Crime|Drama|Mystery|Thriller,Kathleen Quinlan,BreakdownÎ_,38399,1874,J.T. Walsh,0,car breakdown|diner|jeep|paranoia|violence,218,English,USA,R,36000000,1997,284,6.9,2.35,0
1365,Color,Irvin Kershner,89,121,883,133,Klaus Maria Brandauer,180,55500000,Action|Adventure|Thriller,Bernie Casey,Never Say Never AgainÎ_,48636,762,Barbara Carrera,3,british|character says now that youre on the case i hope were going to have some gratuitous sex and violence|cruise missile|missile|nuclear warhead,214,English,UK,PG,36000000,1983,172,6.2,2.35,0
1366,Color,Steve Pink,265,101,38,318,Collette Wolfe,496,50213619,Comedy|Sci-Fi,Charlie McDermott,Hot Tub Time MachineÎ_,139184,1272,Crystal Lowe,8,cheating wife|drug reference|maintenance man|male vomiting|promiscuous woman,243,English,USA,R,36000000,2010,390,6.4,1.85,12000
1367,Color,Charles Martin Smith,54,107,188,631,Taylor Blackwell,11000,42019483,Drama|Family,Morgan Freeman,Dolphin Tale 2Î_,6069,13904,Harry Connick Jr.,0,dolphin|latex gloves|medical scrubs|purple gloves|turtle,33,English,USA,PG,36000000,2014,641,6.4,1.85,0
1368,Color,John Frankenheimer,126,124,287,475,James Frain,9000,23360779,Action|Adventure|Crime|Drama|Family|Fantasy|Romance|Thriller,Charlize Theron,Reindeer GamesÎ_,31113,10838,Clarence Williams III,0,casino|christmas|christmas season|girlfriend|release from prison,212,English,USA,R,34000000,2000,1000,5.7,2.35,852
1369,Color,F. Gary Gray,110,109,473,582,Jeff Kober,14000,26183197,Action|Crime|Drama|Thriller,Vin Diesel,A Man ApartÎ_,38348,16611,Larenz Tate,0,bust|dea|drug cartel|justice|tragic hero,135,English,USA,R,36000000,2003,919,6.1,2.35,0
1370,Color,Cameron Crowe,138,105,488,13000,Bradley Cooper,15000,20991497,Comedy|Drama|Romance,Emma Stone,AlohaÎ_,39778,44037,Bill Murray,1,box office flop|critically bashed|hawaii|one word title|written by director,172,English,USA,PG-13,37000000,2015,14000,5.4,1.85,11000
1371,Color,Rob Reiner,31,130,0,723,Virginia Madsen,2000,13052741,Drama|History,Alexa PenaVega,Ghosts of MississippiÎ_,8531,3968,Craig T. Nelson,0,activist|assassin|civil rights|trial|widow,57,English,USA,PG-13,36000000,1996,912,6.7,1.85,591
1372,Color,Scott Hicks,95,127,96,577,Reeve Carney,746,14378353,Drama|Mystery|Romance|Thriller,Rick Yune,Snow Falling on CedarsÎ_,12375,2393,Daniel von Bargen,1,fisherman|japanese|love|trial|washington state,194,English,USA,PG-13,36000000,1999,602,6.8,2.35,846
1373,Color,Mikael H’Çfstr’_m,267,114,101,2000,Colin ODonoghue,12000,33037754,Drama|Horror|Mystery|Thriller,Anthony Hopkins,The RiteÎ_,75864,19904,Toby Jones,1,demon|exorcism|exorcist|faith|seminary,197,English,USA,PG-13,37000000,2011,3000,6,2.35,23000
1374,Color,Andrew Niccol,175,106,487,263,Xander Berkeley,685,12339633,Drama|Sci-Fi|Thriller,Blair Underwood,GattacaÎ_,220591,1942,Mason Gamble,2,accident|future|genetics|mission|police,641,English,USA,13 pg,36000000,1997,485,7.8,2.35,17000
1375,Color,Andrew Bergman,63,95,31,450,Nathan Lane,944,2954405,Biography|Comedy|Romance,Stockard Channing,Isnt She GreatÎ_,1977,2928,John Larroquette,0,autistic son|cancer|female protagonist|new york city|son,64,English,USA,R,36000000,2000,886,5.3,1.85,133
1377,Color,Chris Rock,44,95,0,642,Dylan Baker,1000,37788228,Comedy,Bernie Mac,Head of StateÎ_,15046,4537,Tracy Morgan,1,alderman|party|president|presidential candidate|washington d.c.,80,English,USA,PG-13,35200000,2003,812,5.4,1.85,638
1378,Color,Todd Phillips,334,108,480,706,Rob Riggle,14000,277313371,Comedy,Bradley Cooper,The HangoverÎ_,583341,17623,Mike Epps,3,drunkenness|female nudity|hangover|hedonism|morning after,626,English,USA,R,35000000,2009,839,7.8,2.35,24000
1379,Color,Wilson Yip,78,105,25,51,Lynn Hung,461,2126511,Action|Biography|Drama|History,Mike Tyson,Ip Man 3Î_,21912,615,Kwok-Kwan Chan,0,1950s|cancer|hong kong|martial arts school|wing chun,45,Cantonese,Hong Kong,PG-13,36000000,2015,79,7.2,2.35,12000
1380,Color,Jay Roach,199,95,116,481,Verne Troyer,45000,205399422,Action|Adventure|Comedy|Crime,Muse Watson,Austin Powers: The Spy Who Shagged MeÎ_,181225,47203,Robert Wagner,1,penis joke|phallic image|sexy agent|spy|volcano hideout,784,English,USA,PG-13,33000000,1999,645,6.6,2.35,0
1381,Color,Tim Burton,186,126,13000,488,Jack Palance,920,251188924,Action|Adventure,Michael Gough,BatmanÎ_,269033,2725,William Hootkins,0,city|dc comics|gotham|pantyhose|police,817,English,USA,PG-13,35000000,1989,549,7.6,1.85,12000
1382,Color,Roland Joff’©,77,102,596,785,Dougray Scott,877,1068392,Biography|Drama|War,Jordi Moll’_,There Be DragonsÎ_,3865,3497,Lily Cole,0,dying|forgiveness|saint|spanish civil war|starts with narration,53,English,Spain,PG-13,36000000,2011,794,5.9,2.35,2000
1383,Color,Richard Donner,68,121,503,94,Nick Chinlund,808,144731527,Action|Crime|Thriller,Rene Russo,Lethal Weapon 3Î_,128010,1446,Stuart Wilson,2,gangster|gun|internal affairs|police|police officer,136,English,USA,R,35000000,1992,277,6.7,2.35,0
1384,Color,John Lee Hancock,261,129,102,624,Quinton Aaron,768,255950375,Biography|Drama|Sport,Catherine Dyer,The Blind SideÎ_,223127,3389,Kim Dickens,0,american football|based on true story|football star|high school football|left tackle,420,English,USA,PG-13,29000000,2009,734,7.7,1.85,38000
1385,Color,Robert Rodriguez,122,88,0,640,Cheech Marin,2000,112692062,Action|Adventure|Comedy|Family|Sci-Fi,Alexa PenaVega,Spy KidsÎ_,84325,4499,Daryl Sabara,0,brother sister relationship|espionage|rescue|secret agent|spy,205,English,USA,PG,35000000,2001,843,5.4,1.85,0
1386,Color,Seth Gordon,340,106,91,64,Lindsay Sloane,18000,117528646,Comedy|Crime,Kevin Spacey,Horrible BossesÎ_,353442,18669,Reginald Ballard,5,black comedy|boss|chemical company|dental assistant|murder,387,English,USA,R,35000000,2011,464,6.9,2.35,31000
1387,Color,Ethan Coen,493,110,1000,538,Jeff Bridges,13000,171031347,Adventure|Drama|Western,Matt Damon,True GritÎ_,240962,25964,Bruce Green,0,arkansas|murder|sheriff|texas ranger|u.s. marshal,724,English,USA,PG-13,38000000,2010,12000,7.7,2.35,36000
1388,Color,David Frankel,208,109,64,505,Anne Hathaway,11000,124732962,Comedy|Drama|Romance,Meryl Streep,The Devil Wears PradaÎ_,286178,23923,Rebecca Mader,0,fashion|fashion industry|magazine|new york city|publishing,631,English,USA,PG-13,35000000,2006,11000,6.8,2.35,0
1389,Color,Robert Wise,134,143,338,643,Nichelle Nichols,12000,82300000,Adventure|Mystery|Sci-Fi,Leonard Nimoy,Star Trek: The Motion PictureÎ_,63330,16007,Walter Koenig,2,alien|space|space station|spacecraft|warp speed,405,English,USA,PG,35000000,1979,664,6.4,2.35,0
1390,Color,Seth Gordon,275,120,91,680,Eric Stonestreet,4000,134455175,Comedy|Crime,Jon Favreau,Identity ThiefÎ_,97664,5826,T.I.,2,bounty hunter|credit card|cross country|identity|police,232,English,USA,R,35000000,2013,904,5.7,2.35,17000
1391,Color,Martin Scorsese,120,128,17000,387,Robert Mitchum,22000,79100000,Crime|Thriller,Robert De Niro,Cape FearÎ_,127503,24006,Joe Don Baker,0,lawyer|neo noir|prison|rapist|southern gothic,261,English,USA,R,35000000,1991,1000,7.3,2.35,0
1392,Color,Robert Luketic,144,123,126,1000,Jim Sturgess,18000,81159365,Crime|Drama|Thriller,Kevin Spacey,21Î_,191470,25661,Josh Gad,2,based on true story|blackjack|card counting|gambling|massachusetts institute of technology,278,English,USA,PG-13,35000000,2008,5000,6.8,2.35,0
1393,Color,Judd Apatow,332,129,0,213,Randall Park,492,110008260,Comedy|Romance,Amy Schumer,TrainwreckÎ_,94241,1450,Josh Segarra,1,actress playing herself|actress shares first name with character|fired from a job|male nudity|written by star,309,English,Japan,R,35000000,2015,392,6.3,2.35,25000
1394,Color,Kevin Rodney Sullivan,104,105,8,278,Nicole Sullivan,1000,67962333,Comedy|Romance,Bernie Mac,Guess WhoÎ_,33887,2689,Sherri Shepherd,2,argument|engagement|family relationships|love|undressing,160,English,USA,PG-13,35000000,2005,358,5.9,1.85,919
1395,Color,Anthony Minghella,116,162,333,362,Kristin Scott Thomas,14000,78651430,Drama|Romance|War,Colin Firth,The English PatientÎ_,142067,15912,J’_rgen Prochnow,0,church|english|flashback|nurse|patient,457,English,USA,R,27000000,1996,1000,7.4,1.85,0
1397,Color,Mike Mitchell,127,100,31,591,Kelly Preston,947,63939454,Adventure|Comedy|Family|Sci-Fi,Michael Angarano,Sky HighÎ_,61321,2968,Nicholas Braun,3,coming of age|friend|high school|sidekick|superpower,217,English,USA,PG,35000000,2005,742,6.2,2.35,0
1398,Color,Frank Oz,83,90,0,945,Wilford Brimley,19000,63826569,Comedy,Tom Selleck,In & OutÎ_,32416,23504,Lauren Ambrose,0,academy award|gay|high school|reporter|teacher,138,English,USA,PG-13,35000000,1997,957,6.3,1.85,0
1399,Color,Roger Donaldson,97,108,79,25,Marg Helgenberger,900,60054449,Action|Horror|Sci-Fi|Thriller,Natasha Henstridge,SpeciesÎ_,61018,1715,Jordan Lund,0,alien|interspecies sex|scientist|sexual attraction|train,140,English,USA,R,35000000,1995,759,5.8,2.35,0
1400,Color,Wes Craven,256,101,0,574,Lin Shaye,40000,26505000,Horror,Johnny Depp,A Nightmare on Elm StreetÎ_,149285,42918,Amanda Wyss,1,freddy krueger|lucid dream|serial killer|slasher|sleep deprivation,668,English,USA,X,1800000,1984,852,7.5,1.85,10000
1401,Color,Tarsem Singh,225,109,763,311,Jake Weber,812,61280963,Horror|Sci-Fi|Thriller,Dylan Baker,The CellÎ_,79877,2474,James Gammon,1,coma|fbi|race against time|serial killer|strong female lead,677,English,USA,R,33000000,2000,551,6.3,2.35,0
