id,last_evaluation_satisfaction_score,number_projects,average_montly_hours,time_spent_at_company,salary,IT,accounting,customer_support,hr,management,marketing,product_mng,product_support,rd,research,sales,support,technical,current_satisfaction_score,left_company
82167,52.0,4.0,266.0,3.0,111000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,65.0,no
82249,90.0,4.0,216.0,3.0,72000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,70.0,no
82317,58.0,4.0,147.0,4.0,145000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,88.0,no
82386,71.0,3.0,177.0,3.0,60000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,62.0,no
82425,86.0,3.0,203.0,3.0,146000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,80.0,no
82537,75.0,3.0,181.0,3.0,137000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,80.0,no
82586,52.0,4.0,162.0,3.0,56000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,73.0,no
82602,77.0,3.0,237.0,3.0,59000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,43.0,no
82659,63.0,4.0,192.0,3.0,72000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,60.0,no
82757,73.0,3.0,155.0,3.0,60000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,91.0,no
82840,91.0,3.0,244.0,3.0,109000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,85.0,no
82858,85.0,4.0,200.0,3.0,113000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,49.0,no
82900,94.0,4.0,246.0,3.0,59000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,71.0,no
82963,76.0,3.0,159.0,3.0,106000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,91.0,no
82980,94.0,4.0,235.0,3.0,138000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,72.0,no
83107,88.0,4.0,155.0,3.0,116000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,37.0,no
83165,81.0,3.0,253.0,3.0,112000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,53.0,no
83249,94.0,3.0,212.0,3.0,128000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,86.0,no
83252,50.0,3.0,260.0,4.0,142000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,69.0,no
83269,72.0,3.0,188.0,3.0,68000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,62.0,no
83289,63.0,3.0,182.0,3.0,106000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,60.0,no
83322,58.0,4.0,193.0,3.0,104000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,74.0,no
83350,59.0,4.0,201.0,3.0,122000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,60.0,no
83363,67.0,4.0,220.0,3.0,118000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,48.0,no
83537,50.0,4.0,253.0,3.0,103000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,71.0,no
83553,85.0,3.0,153.0,4.0,68000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,67.0,no
83666,72.0,3.0,248.0,4.0,105000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,65.0,no
83758,61.0,4.0,181.0,4.0,74000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,86.0,no
83787,78.0,4.0,234.0,3.0,101000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,80.0,no
83799,77.0,3.0,157.0,3.0,118000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,67.0,no
83838,57.0,3.0,197.0,3.0,124000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,68.0,no
83882,55.0,4.0,159.0,3.0,69000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,70.0,no
84018,55.0,3.0,147.0,3.0,146000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,79.0,no
84050,90.0,4.0,152.0,4.0,138000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,88.0,no
84067,81.0,4.0,189.0,4.0,129000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,85.0,no
84110,70.0,3.0,155.0,3.0,127000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,77.0,no
84141,89.0,4.0,209.0,3.0,56000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,55.0,no
84230,62.0,4.0,235.0,3.0,61000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,65.0,no
84324,60.0,3.0,232.0,3.0,64000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,74.0,no
84483,87.0,3.0,177.0,4.0,144000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,71.0,yes
84498,77.0,4.0,264.0,3.0,60000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,85.0,no
84530,76.0,3.0,238.0,3.0,134000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,78.0,no
84562,77.0,4.0,163.0,3.0,68000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,60.0,no
84583,51.0,3.0,192.0,3.0,59000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,66.0,no
84586,85.0,4.0,250.0,3.0,56000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,57.0,no
84606,84.0,4.0,245.0,3.0,126000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,59.0,no
84641,56.0,4.0,228.0,3.0,68000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,63.0,no
84676,81.0,4.0,175.0,3.0,109000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,90.0,no
84696,60.0,4.0,170.0,3.0,66000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,83.0,no
84703,56.0,3.0,186.0,3.0,119000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,83.0,no
84731,68.0,3.0,160.0,4.0,123000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,82.0,no
84843,67.0,3.0,208.0,4.0,117000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,73.0,no
84879,69.0,3.0,165.0,3.0,127000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,36.0,no
84947,72.0,3.0,149.0,3.0,66000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,55.0,no
85108,73.0,4.0,197.0,3.0,56000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,84.0,no
85149,53.0,3.0,148.0,4.0,139000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,30.0,no
85182,79.0,3.0,243.0,3.0,141000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,58.0,no
85213,87.0,3.0,192.0,3.0,70000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,74.0,no
85298,70.0,4.0,219.0,3.0,132000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,52.0,no
85316,62.0,3.0,203.0,4.0,120000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,59.0,no
85325,88.0,3.0,194.0,3.0,68000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,84.0,no
85398,93.0,3.0,209.0,3.0,113000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,90.0,no
85418,77.0,4.0,205.0,3.0,66000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,65.0,no
85519,83.0,4.0,210.0,3.0,70000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,74.0,no
85558,57.0,3.0,218.0,3.0,70000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,71.0,no
85602,56.0,4.0,221.0,3.0,69000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,59.0,no
85629,94.0,4.0,141.0,3.0,111000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,80.0,no
85694,64.0,4.0,162.0,3.0,130000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,85.0,no
85718,74.0,4.0,187.0,3.0,117000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,76.0,no
85727,64.0,3.0,188.0,3.0,136000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,57.0,no
85754,89.0,3.0,242.0,3.0,114000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,66.0,no
85763,61.0,4.0,260.0,4.0,137000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,69.0,no
85844,83.0,4.0,162.0,3.0,68000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,28.0,no
85917,80.0,4.0,157.0,3.0,105000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,71.0,no
85991,64.0,3.0,142.0,4.0,57000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,49.0,no
86001,74.0,3.0,229.0,3.0,63000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,49.0,no
86127,60.0,3.0,145.0,4.0,57000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,55.0,no
86168,82.0,3.0,169.0,3.0,59000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,75.0,no
86322,92.0,3.0,187.0,3.0,107000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,82.0,no
86353,58.0,4.0,149.0,3.0,129000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,69.0,no
86431,52.0,4.0,189.0,3.0,146000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,89.0,no
86498,59.0,4.0,178.0,3.0,66000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,70.0,no
86571,73.0,3.0,181.0,3.0,105000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,84.0,no
86647,53.0,3.0,148.0,3.0,58000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,81.0,no
86653,83.0,3.0,230.0,3.0,130000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,60.0,no
86760,59.0,4.0,206.0,3.0,137000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,57.0,no
86900,54.0,4.0,167.0,3.0,117000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,73.0,no
86942,55.0,3.0,260.0,3.0,115000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,90.0,no
87026,76.0,4.0,171.0,4.0,73000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,65.0,no
87058,80.0,3.0,199.0,3.0,57000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,64.0,no
87165,56.0,3.0,144.0,3.0,124000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,35.0,no
87204,68.0,3.0,181.0,3.0,115000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,49.0,no
87304,83.0,4.0,145.0,4.0,135000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,63.0,no
87397,84.0,4.0,236.0,4.0,121000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,76.0,no
87407,74.0,4.0,181.0,4.0,72000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,73.0,no
87442,93.0,4.0,238.0,4.0,109000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,63.0,no
87465,74.0,4.0,215.0,3.0,72000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,68.0,no
87536,92.0,4.0,265.0,4.0,130000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,67.0,no
87701,84.0,4.0,266.0,3.0,57000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,84.0,no
87722,55.0,3.0,206.0,4.0,67000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,73.0,no
87748,68.0,4.0,171.0,3.0,74000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,67.0,no
87835,88.0,4.0,206.0,4.0,134000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,76.0,yes
87887,68.0,3.0,258.0,3.0,72000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,66.0,no
87939,64.0,4.0,147.0,3.0,65000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,85.0,no
87949,92.0,4.0,228.0,3.0,126000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,54.0,no
87959,75.0,3.0,191.0,3.0,60000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,55.0,no
88043,83.0,3.0,168.0,3.0,58000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,26.0,no
88087,62.0,3.0,182.0,3.0,128000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,58.0,no
88100,56.0,3.0,142.0,3.0,57000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,65.0,no
88137,91.0,4.0,252.0,3.0,133000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,63.0,no
88268,54.0,3.0,161.0,3.0,118000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,78.0,no
88272,62.0,3.0,200.0,3.0,135000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,48.0,no
88375,83.0,3.0,163.0,3.0,60000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,80.0,no
88556,90.0,3.0,245.0,3.0,117000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,85.0,no
88631,84.0,4.0,173.0,3.0,71000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,78.0,no
88644,53.0,4.0,242.0,3.0,117000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,81.0,no
88694,64.0,4.0,212.0,4.0,109000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,63.0,no
88968,59.0,3.0,138.0,3.0,69000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,70.0,no
89028,64.0,4.0,213.0,4.0,64000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,50.0,no
89062,55.0,4.0,231.0,3.0,63000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,61.0,no
89070,54.0,4.0,210.0,3.0,74000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,59.0,no
89074,90.0,3.0,147.0,3.0,143000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,90.0,no
89199,61.0,3.0,175.0,4.0,133000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,89.0,no
89268,82.0,3.0,265.0,3.0,114000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,88.0,no
89300,68.0,4.0,204.0,3.0,56000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,76.0,no
89347,73.0,3.0,157.0,3.0,71000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,54.0,no
89373,88.0,4.0,191.0,3.0,72000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,70.0,no
89409,91.0,3.0,168.0,3.0,134000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,83.0,no
89529,61.0,3.0,193.0,3.0,110000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,78.0,no
89546,67.0,3.0,167.0,4.0,111000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,85.0,no
89553,63.0,3.0,233.0,3.0,120000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,52.0,no
89769,68.0,4.0,214.0,4.0,57000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,69.0,no
89865,89.0,4.0,145.0,3.0,69000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,48.0,no
90096,92.0,3.0,162.0,3.0,65000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,70.0,no
90218,67.0,4.0,192.0,4.0,65000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,67.0,no
90245,80.0,3.0,227.0,4.0,62000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,49.0,no
90270,81.0,4.0,216.0,4.0,102000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,63.0,no
90313,62.0,4.0,247.0,3.0,73000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,56.0,no
90369,79.0,4.0,148.0,3.0,107000.0,0,0,0,0,0,0,0,0,0,1,0,0,0,80.0,no
90396,93.0,3.0,233.0,3.0,144000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,69.0,no
90414,87.0,3.0,218.0,3.0,108000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,79.0,no
90441,87.0,4.0,238.0,3.0,71000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,71.0,no
90520,64.0,3.0,191.0,3.0,62000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,77.0,no
90585,86.0,4.0,223.0,3.0,117000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,51.0,no
90659,94.0,4.0,209.0,3.0,143000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,71.0,no
90763,69.0,4.0,161.0,3.0,60000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,73.0,no
90780,58.0,4.0,202.0,3.0,128000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,77.0,no
90794,58.0,4.0,244.0,3.0,106000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,66.0,no
90843,75.0,3.0,214.0,3.0,125000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,65.0,no
90876,51.0,3.0,257.0,3.0,71000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,69.0,no
90938,87.0,4.0,209.0,3.0,116000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,77.0,no
90959,78.0,4.0,169.0,4.0,62000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,91.0,no
90970,60.0,3.0,180.0,4.0,145000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,55.0,yes
90993,71.0,4.0,223.0,3.0,110000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,55.0,no
90998,60.0,3.0,255.0,4.0,61000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,90.0,no
91008,75.0,4.0,266.0,3.0,101000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,75.0,no
91081,60.0,4.0,141.0,3.0,70000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,49.0,no
91097,68.0,4.0,154.0,3.0,142000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,57.0,no
91103,67.0,3.0,198.0,3.0,58000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,82.0,no
91163,67.0,3.0,229.0,3.0,145000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,82.0,no
91174,52.0,4.0,178.0,3.0,146000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,50.0,no
91188,70.0,4.0,232.0,3.0,131000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,77.0,no
91218,71.0,3.0,237.0,3.0,74000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,68.0,no
91261,74.0,3.0,159.0,4.0,104000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,38.0,no
91274,85.0,3.0,237.0,3.0,112000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,62.0,no
91292,83.0,4.0,266.0,3.0,125000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,66.0,no
91321,56.0,4.0,149.0,3.0,107000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,69.0,no
91469,67.0,4.0,144.0,3.0,70000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,65.0,no
91529,53.0,4.0,212.0,3.0,57000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,91.0,no
91649,68.0,4.0,251.0,4.0,112000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,62.0,no
91654,86.0,3.0,182.0,3.0,60000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,58.0,no
91669,90.0,3.0,163.0,3.0,118000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,65.0,no
91731,50.0,3.0,196.0,3.0,145000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,38.0,no
91757,72.0,3.0,166.0,3.0,141000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,73.0,no
91798,83.0,3.0,168.0,4.0,62000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,49.0,no
91971,60.0,4.0,258.0,3.0,125000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,63.0,no
92034,63.0,4.0,153.0,3.0,112000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,37.0,no
92085,65.0,3.0,195.0,3.0,110000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,85.0,no
92129,58.0,4.0,141.0,3.0,145000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,63.0,no
92163,59.0,3.0,138.0,3.0,62000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,70.0,no
92182,83.0,3.0,171.0,3.0,146000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,67.0,no
92408,69.0,3.0,173.0,3.0,129000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,89.0,no
92424,63.0,4.0,146.0,4.0,59000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,61.0,no
92470,51.0,3.0,256.0,3.0,59000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,70.0,no
92513,67.0,3.0,229.0,3.0,119000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,82.0,no
92647,86.0,3.0,203.0,3.0,146000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,80.0,no
92693,67.0,4.0,225.0,3.0,56000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,81.0,no
92881,73.0,3.0,226.0,3.0,127000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,56.0,no
92923,57.0,3.0,250.0,3.0,73000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,79.0,no
93105,94.0,4.0,210.0,3.0,72000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,64.0,no
93337,70.0,4.0,223.0,3.0,61000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,53.0,no
93485,88.0,3.0,153.0,3.0,59000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,88.0,no
93545,84.0,3.0,194.0,3.0,59000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,82.0,no
93657,59.0,3.0,189.0,3.0,119000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,63.0,no
93679,88.0,4.0,244.0,3.0,72000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,49.0,no
93793,63.0,4.0,229.0,4.0,70000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,50.0,no
93815,72.0,4.0,223.0,3.0,101000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,77.0,no
93944,60.0,4.0,222.0,3.0,121000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,58.0,no
93982,66.0,3.0,155.0,3.0,71000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,49.0,no
94004,74.0,3.0,204.0,3.0,101000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,67.0,no
94008,62.0,4.0,158.0,3.0,129000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,91.0,no
94052,94.0,4.0,190.0,3.0,134000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,66.0,no
94114,53.0,4.0,152.0,3.0,68000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,70.0,no
94314,52.0,4.0,140.0,3.0,142000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,87.0,no
94327,75.0,3.0,187.0,3.0,141000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,84.0,no
94341,84.0,4.0,195.0,3.0,68000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,75.0,no
94361,93.0,3.0,242.0,4.0,72000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,84.0,no
94393,65.0,3.0,265.0,3.0,139000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,67.0,no
94409,79.0,4.0,176.0,4.0,124000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,75.0,no
94467,68.0,3.0,144.0,3.0,62000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,56.0,no
94528,91.0,3.0,229.0,3.0,112000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,87.0,no
94543,82.0,4.0,246.0,4.0,142000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,67.0,no
94548,91.0,4.0,252.0,4.0,66000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,57.0,no
94562,68.0,4.0,157.0,3.0,106000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,80.0,no
94595,89.0,4.0,139.0,3.0,69000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,75.0,no
94612,78.0,3.0,264.0,4.0,71000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,49.0,no
94874,79.0,3.0,243.0,3.0,114000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,58.0,no
94887,86.0,3.0,210.0,3.0,58000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,81.0,no
94914,60.0,3.0,265.0,4.0,72000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,64.0,no
94936,72.0,4.0,223.0,4.0,57000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,66.0,no
95073,75.0,4.0,200.0,4.0,100000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,66.0,no
95114,83.0,3.0,236.0,3.0,100000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,56.0,no
95255,89.0,3.0,142.0,3.0,59000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,77.0,no
95258,57.0,4.0,177.0,3.0,67000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,63.0,no
95306,85.0,3.0,213.0,4.0,115000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,64.0,no
95354,74.0,3.0,228.0,3.0,106000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,80.0,no
95363,72.0,4.0,149.0,3.0,63000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,45.0,no
95384,63.0,4.0,251.0,3.0,112000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,72.0,no
95645,50.0,3.0,229.0,3.0,57000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,66.0,no
95707,85.0,3.0,220.0,3.0,141000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,88.0,no
95876,94.0,3.0,258.0,3.0,106000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,72.0,no
95881,79.0,4.0,157.0,3.0,123000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,73.0,no
95905,75.0,3.0,214.0,3.0,112000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,85.0,no
96003,93.0,4.0,249.0,3.0,67000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,89.0,no
96016,80.0,4.0,240.0,3.0,134000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,90.0,no
96037,91.0,4.0,248.0,4.0,56000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,30.0,no
96264,55.0,3.0,182.0,3.0,107000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,68.0,no
96399,90.0,4.0,208.0,3.0,65000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,48.0,no
96617,79.0,3.0,156.0,3.0,121000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,85.0,no
96787,73.0,4.0,184.0,3.0,113000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,64.0,no
96813,81.0,4.0,203.0,3.0,126000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,79.0,no
96876,77.0,4.0,236.0,3.0,70000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,90.0,no
96921,74.0,3.0,169.0,3.0,69000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,79.0,no
96973,57.0,3.0,223.0,3.0,68000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,62.0,no
96984,52.0,4.0,207.0,3.0,64000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,64.0,no
97002,81.0,4.0,164.0,4.0,137000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,85.0,no
97033,61.0,3.0,146.0,3.0,126000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,48.0,no
97043,84.0,4.0,228.0,3.0,143000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,48.0,no
