last_evaluation_satisfaction_score,number_projects,average_montly_hours,time_spent_at_company,salary,IT,accounting,customer_support,hr,management,marketing,product_mng,product_support,rd,research,sales,support,technical,current_satisfaction_score
66,4,143,3,107000,0,0,0,0,0,0,0,0,0,0,0,1,0,62
78,4,223,3,59000,0,0,0,0,0,0,1,0,0,0,0,0,0,89
85,3,250,3,65000,0,0,0,0,0,1,0,0,0,0,0,0,0,64
67,4,216,3,130000,0,0,0,0,0,0,0,0,0,0,0,1,0,52
74,4,174,3,142000,0,0,0,0,0,0,0,0,0,0,0,0,1,52
77,3,146,4,69000,0,1,0,0,0,0,0,0,0,0,0,0,0,85
66,4,223,3,115000,0,0,0,0,0,0,0,0,0,0,0,1,0,80
82,4,194,3,69000,0,0,0,1,0,0,0,0,0,0,0,0,0,60
62,4,183,4,65000,0,0,0,0,0,0,0,0,0,0,0,1,0,69
74,4,234,3,57000,0,0,0,0,0,0,0,0,0,0,0,1,0,63
61,4,177,4,59000,0,0,0,0,0,0,0,0,0,0,0,1,0,88
70,3,237,4,70000,0,0,0,0,0,0,0,0,0,0,1,0,0,55
54,4,166,4,70000,0,0,0,0,0,0,0,0,0,0,1,0,0,51
52,3,237,3,72000,0,0,0,0,0,0,0,0,0,0,0,1,0,87
73,4,180,3,59000,1,0,0,0,0,0,0,0,0,0,0,0,0,50
79,4,196,3,61000,0,0,0,1,0,0,0,0,0,0,0,0,0,58
93,3,228,4,112000,0,0,0,0,0,0,0,0,0,0,0,0,1,69
85,3,192,3,57000,0,0,0,0,0,1,0,0,0,0,0,0,0,76
56,4,243,4,113000,0,1,0,0,0,0,0,0,0,0,0,0,0,88
76,4,257,4,57000,0,0,0,0,0,0,0,0,0,0,0,0,1,69
60,4,248,4,67000,1,0,0,0,0,0,0,0,0,0,0,0,0,57
62,4,157,3,137000,0,1,0,0,0,0,0,0,0,0,0,0,0,76
89,3,167,4,145000,0,0,0,0,0,0,0,0,1,0,0,0,0,60
56,3,225,3,118000,0,1,0,0,0,0,0,0,0,0,0,0,0,52
64,3,228,4,144000,0,0,0,0,0,0,0,0,0,0,0,0,1,23
56,4,185,3,116000,0,0,0,0,0,0,0,0,0,0,1,0,0,66
81,3,141,3,123000,0,0,0,0,0,0,0,0,0,0,0,1,0,71
83,4,241,3,120000,1,0,0,0,0,0,0,0,0,0,0,0,0,73
57,4,234,3,103000,0,0,0,0,0,0,0,0,0,0,0,0,1,84
64,3,223,4,60000,0,0,0,0,0,0,0,0,0,0,1,0,0,65
74,3,182,4,57000,0,0,0,0,0,0,0,0,0,0,0,0,1,84
52,4,211,4,64000,0,0,0,1,0,0,0,0,0,0,0,0,0,37
54,4,170,3,107000,0,0,0,0,0,0,0,0,0,0,0,0,1,62
64,3,229,3,121000,0,0,0,0,0,0,0,0,0,0,0,1,0,74
88,3,223,3,72000,0,0,0,0,0,0,0,0,0,0,1,0,0,83
53,3,211,4,74000,0,0,0,0,0,0,0,0,0,0,0,0,1,48
56,4,262,3,142000,0,0,0,0,0,0,0,0,1,0,0,0,0,81
50,4,166,4,119000,0,0,0,0,0,0,0,0,0,0,0,0,1,68
59,3,242,3,144000,0,0,0,0,0,1,0,0,0,0,0,0,0,75
59,3,200,3,72000,0,0,0,0,0,0,0,0,0,0,0,0,1,54
80,4,241,3,65000,0,0,0,0,0,0,0,0,0,0,0,0,1,53
66,3,231,3,102000,0,0,0,1,0,0,0,0,0,0,0,0,0,90
85,4,172,3,121000,0,0,0,0,0,0,0,0,0,0,1,0,0,65
74,3,265,3,115000,0,0,0,0,0,0,0,0,0,0,0,1,0,56
50,4,231,3,67000,0,0,0,0,0,0,0,0,0,0,0,0,1,81
55,3,149,3,63000,0,0,0,0,0,0,0,0,0,0,0,0,1,73
76,3,220,3,145000,0,0,0,0,0,0,0,0,0,0,0,1,0,58
94,3,225,4,113000,0,0,0,1,0,0,0,0,0,0,0,0,0,81
72,4,246,3,74000,0,0,0,0,0,0,1,0,0,0,0,0,0,49
80,4,192,3,124000,0,0,0,1,0,0,0,0,0,0,0,0,0,66
57,3,192,3,112000,0,0,0,0,0,0,0,0,0,0,0,0,1,49
79,3,157,3,146000,0,0,0,0,0,0,0,0,0,0,1,0,0,77
72,3,202,3,100000,0,0,0,0,0,0,0,0,0,0,0,1,0,57
59,4,158,3,135000,0,0,0,0,0,1,0,0,0,0,0,0,0,57
67,4,224,3,136000,0,0,0,0,0,0,0,0,0,0,0,1,0,70
84,3,150,4,121000,0,0,0,0,0,0,0,0,0,0,1,0,0,84
91,3,155,3,56000,0,0,0,0,0,0,0,0,1,0,0,0,0,83
80,4,192,3,140000,0,0,0,1,0,0,0,0,0,0,0,0,0,66
50,3,147,4,105000,0,0,0,0,0,0,0,0,0,0,1,0,0,51
51,4,164,3,114000,0,0,0,0,0,0,0,0,0,0,1,0,0,72
78,3,241,3,111000,0,0,0,0,0,0,0,0,0,0,0,0,1,75
57,3,225,4,66000,0,0,0,0,0,0,0,0,0,0,0,1,0,80
89,3,229,3,100000,1,0,0,0,0,0,0,0,0,0,0,0,0,74
72,3,256,4,116000,0,0,0,0,0,0,0,0,0,0,0,0,1,84
63,3,225,3,113000,0,0,0,1,0,0,0,0,0,0,0,0,0,52
74,4,202,3,57000,0,0,0,1,0,0,0,0,0,0,0,0,0,63
70,3,224,3,61000,0,0,0,0,0,0,0,0,0,0,0,1,0,87
60,3,242,3,128000,0,0,0,0,0,0,0,0,0,0,0,0,1,60
79,4,259,3,121000,0,0,0,0,0,0,0,0,1,0,0,0,0,84
84,3,195,3,142000,0,0,0,0,0,0,0,0,0,0,0,1,0,80
91,3,191,4,74000,0,0,0,0,0,0,0,0,0,0,0,0,1,66
68,4,227,3,65000,0,0,0,0,0,0,0,0,0,0,1,0,0,73
68,4,146,3,68000,0,0,0,0,0,0,0,0,0,0,1,0,0,89
75,3,180,3,125000,0,0,0,0,0,0,0,1,0,0,0,0,0,62
53,3,147,3,72000,0,0,0,0,0,0,0,0,0,0,0,0,1,82
69,3,248,4,68000,0,0,0,0,0,0,0,0,1,0,0,0,0,88
53,4,181,3,66000,0,0,0,0,0,0,0,0,0,0,1,0,0,58
63,3,184,4,125000,0,0,0,0,0,0,0,0,0,0,0,1,0,88
56,4,178,3,119000,0,0,0,0,0,0,0,0,0,0,0,1,0,69
75,3,150,3,63000,0,0,0,0,0,0,0,0,0,0,0,1,0,83
90,4,188,4,61000,0,0,0,0,0,0,0,0,0,0,1,0,0,63
64,3,180,3,68000,0,1,0,0,0,0,0,0,0,0,0,0,0,63
60,3,250,3,73000,0,0,0,0,0,0,0,0,1,0,0,0,0,84
92,3,192,3,131000,0,0,0,0,0,0,1,0,0,0,0,0,0,75
63,4,232,4,60000,0,0,0,0,0,0,0,0,0,0,0,0,1,82
79,4,212,3,64000,0,0,0,0,0,0,0,0,0,0,0,1,0,89
59,3,172,3,128000,0,0,0,0,0,0,0,0,0,0,0,0,1,60
90,4,201,4,100000,0,0,0,0,0,1,0,0,0,0,0,0,0,48
85,4,263,3,125000,0,0,0,0,0,0,0,0,0,0,0,1,0,83
59,4,264,3,106000,0,0,0,0,0,0,0,0,0,0,1,0,0,69
72,4,186,3,61000,0,0,0,0,0,0,0,0,1,0,0,0,0,48
84,4,223,3,134000,0,1,0,0,0,0,0,0,0,0,0,0,0,54
54,3,245,3,74000,0,0,0,0,0,0,0,0,0,0,1,0,0,84
92,4,239,3,115000,0,0,0,1,0,0,0,0,0,0,0,0,0,66
62,4,184,4,128000,0,0,0,0,0,0,0,0,0,0,0,1,0,63
85,4,237,3,137000,0,0,0,0,0,0,0,0,0,0,0,1,0,66
77,4,242,3,108000,0,0,0,0,0,1,0,0,0,0,0,0,0,67
62,3,238,4,131000,0,0,0,0,0,1,0,0,0,0,0,0,0,60
78,3,221,3,137000,0,0,0,0,0,0,0,0,0,0,0,0,1,84
86,4,139,3,107000,0,0,0,0,0,0,0,0,0,0,0,1,0,83
90,4,216,3,112000,0,0,0,0,0,0,0,0,0,0,0,0,1,61
80,3,151,3,74000,0,0,0,0,0,0,0,0,1,0,0,0,0,84
58,4,211,4,121000,0,0,0,0,0,0,0,0,0,0,1,0,0,86
65,3,249,3,74000,0,0,0,0,0,0,0,0,0,0,0,0,1,62
84,3,233,3,114000,0,0,0,0,0,0,0,0,0,0,1,0,0,50
54,4,167,3,145000,0,0,0,0,0,0,0,0,0,0,0,0,1,57
69,3,194,4,128000,0,0,0,0,0,0,0,0,0,0,1,0,0,85
58,4,208,3,105000,0,1,0,0,0,0,0,0,0,0,0,0,0,84
87,4,193,3,137000,0,0,0,0,0,0,0,0,0,0,1,0,0,75
52,4,251,3,69000,0,0,0,0,0,0,0,0,1,0,0,0,0,84
52,3,178,3,146000,0,0,0,0,0,0,0,0,0,0,1,0,0,91
58,3,173,3,140000,0,0,0,0,0,0,0,0,0,0,0,1,0,56
61,3,223,3,115000,0,0,0,0,0,0,0,0,0,0,0,1,0,48
68,4,244,3,64000,0,0,0,0,0,0,0,0,0,0,1,0,0,61
74,4,215,3,69000,0,0,0,0,0,0,0,0,0,0,1,0,0,58
50,3,144,3,105000,0,0,0,0,0,0,0,0,0,0,1,0,0,58
51,3,248,4,72000,0,0,0,0,0,0,0,0,0,0,1,0,0,71
94,4,210,3,72000,0,0,0,0,0,0,1,0,0,0,0,0,0,64
50,4,254,4,64000,0,0,0,0,0,0,0,0,0,0,1,0,0,47
84,4,186,3,137000,1,0,0,0,0,0,0,0,0,0,0,0,0,66
54,4,153,3,112000,0,0,0,0,0,0,1,0,0,0,0,0,0,68
57,4,161,3,141000,0,0,0,0,0,0,0,0,0,0,1,0,0,56
94,3,154,3,66000,0,0,0,0,0,0,0,0,0,0,0,1,0,56
52,3,213,3,126000,0,0,0,0,0,0,0,0,0,0,0,1,0,74
58,4,178,3,108000,0,0,0,1,0,0,0,0,0,0,0,0,0,54
80,4,167,3,140000,0,0,0,0,0,0,0,0,0,0,1,0,0,77
53,4,144,3,127000,0,0,0,0,0,0,0,0,0,0,1,0,0,87
72,4,202,3,126000,1,0,0,0,0,0,0,0,0,0,0,0,0,70
71,4,250,3,133000,0,0,0,0,0,0,0,0,1,0,0,0,0,88
74,3,212,3,62000,0,0,0,0,0,0,0,0,0,0,1,0,0,70
75,4,249,4,133000,0,0,0,1,0,0,0,0,0,0,0,0,0,69
67,4,141,3,107000,0,0,0,0,0,0,0,0,0,0,1,0,0,69
75,4,261,3,126000,0,0,0,1,0,0,0,0,0,0,0,0,0,69
80,4,204,3,131000,1,0,0,0,0,0,0,0,0,0,0,0,0,53
80,3,207,3,74000,0,0,0,0,0,0,0,0,0,0,1,0,0,77
89,3,211,3,130000,0,0,0,0,0,0,0,0,0,0,0,1,0,78
91,4,162,3,134000,0,0,0,0,0,0,0,0,0,0,0,0,1,68
50,3,196,3,123000,0,0,0,0,0,0,0,0,0,0,1,0,0,38
59,3,155,3,102000,0,1,0,0,0,0,0,0,0,0,0,0,0,82
92,3,188,4,141000,0,0,0,0,0,0,0,0,0,0,0,0,1,85
75,4,246,3,67000,0,0,0,0,0,0,0,0,0,0,0,1,0,89
77,4,140,3,65000,0,0,0,0,0,0,0,0,1,0,0,0,0,58
64,3,168,3,69000,0,0,0,0,0,0,0,0,0,0,1,0,0,53
94,3,150,3,121000,0,0,0,0,0,0,0,0,0,0,0,0,1,80
57,3,206,3,141000,0,0,0,0,0,0,1,0,0,0,0,0,0,67
67,4,252,3,122000,0,0,0,0,0,0,0,0,0,0,1,0,0,64
88,4,244,3,61000,0,0,0,0,0,0,0,0,0,0,1,0,0,49
92,3,214,3,66000,0,1,0,0,0,0,0,0,0,0,0,0,0,52
55,4,167,3,137000,0,0,0,0,0,0,0,0,0,0,0,0,1,64
50,4,254,4,68000,0,0,0,0,0,0,0,0,0,0,1,0,0,47
59,4,265,3,68000,0,0,0,0,0,0,0,0,1,0,0,0,0,49
89,4,227,3,143000,0,0,0,0,0,0,0,0,0,0,0,0,1,68
50,3,184,3,61000,0,0,0,0,0,0,0,0,0,0,0,1,0,50
56,4,226,3,69000,0,0,0,0,0,1,0,0,0,0,0,0,0,47
59,4,187,3,73000,0,0,0,0,0,0,0,0,0,0,1,0,0,51
85,3,263,3,66000,1,0,0,0,0,0,0,0,0,0,0,0,0,81
52,3,243,3,60000,0,0,0,0,0,0,0,0,0,0,1,0,0,56
55,4,256,4,105000,0,0,0,1,0,0,0,0,0,0,0,0,0,70
53,3,142,3,65000,0,0,0,0,0,0,0,0,0,0,0,1,0,69
82,4,252,3,143000,1,0,0,0,0,0,0,0,0,0,0,0,0,69
67,4,156,3,64000,0,0,0,0,0,0,0,0,0,0,0,0,1,69
51,4,246,3,110000,0,0,0,0,0,1,0,0,0,0,0,0,0,74
91,4,150,3,59000,0,0,0,0,0,0,0,0,0,0,0,0,1,64
73,4,260,4,62000,0,0,0,0,0,0,0,0,0,0,1,0,0,85
60,3,218,4,139000,0,0,0,0,0,0,0,0,1,0,0,0,0,65
69,4,253,3,64000,1,0,0,0,0,0,0,0,0,0,0,0,0,76
52,3,149,4,143000,0,0,0,0,0,0,0,0,0,0,1,0,0,66
55,4,200,3,62000,0,0,0,0,0,0,0,0,1,0,0,0,0,63
57,3,147,4,67000,0,0,0,0,0,0,0,0,0,0,0,0,1,59
50,4,217,4,126000,0,0,0,0,0,0,1,0,0,0,0,0,0,61
92,3,152,3,67000,0,1,0,0,0,0,0,0,0,0,0,0,0,90
53,3,142,3,143000,0,0,0,0,0,0,1,0,0,0,0,0,0,50
53,3,210,4,121000,0,0,0,0,0,1,0,0,0,0,0,0,0,84
54,3,161,3,102000,0,0,0,0,0,0,0,0,0,0,0,1,0,78
90,3,256,4,64000,0,0,0,0,0,0,0,0,1,0,0,0,0,57
63,3,204,3,130000,0,0,0,0,0,0,0,0,0,0,0,0,1,52
69,3,207,4,63000,0,0,0,0,0,0,1,0,0,0,0,0,0,62
85,3,153,4,59000,0,1,0,0,0,0,0,0,0,0,0,0,0,84
91,3,233,4,106000,1,0,0,0,0,0,0,0,0,0,0,0,0,63
61,3,263,3,66000,0,0,0,0,0,0,0,0,0,0,0,1,0,64
67,4,205,3,66000,0,0,0,0,0,0,0,0,0,0,0,0,1,73
50,3,156,3,141000,0,0,0,0,0,0,0,0,0,0,0,1,0,76
80,3,162,3,129000,0,0,0,0,0,0,0,0,0,0,1,0,0,82
64,4,260,3,73000,0,0,0,1,0,0,0,0,0,0,0,0,0,55
62,4,201,3,127000,0,0,0,0,0,0,0,0,0,0,0,1,0,53
78,4,193,3,103000,0,0,0,0,0,0,0,0,0,0,1,0,0,67
73,4,244,3,64000,0,0,0,0,0,0,0,0,0,0,0,1,0,49
77,4,192,4,134000,0,0,0,0,0,0,0,0,0,0,1,0,0,71
93,4,146,3,138000,0,0,0,0,0,0,0,0,0,0,0,0,1,59
60,3,224,3,105000,0,0,0,0,0,0,0,0,0,0,0,1,0,70
58,4,171,3,70000,0,0,0,0,0,0,1,0,0,0,0,0,0,46
89,4,240,3,130000,0,0,0,0,0,0,0,0,0,0,1,0,0,79
73,4,245,4,111000,0,0,0,0,0,0,0,0,0,0,0,0,1,52
53,3,151,4,132000,1,0,0,0,0,0,0,0,0,0,0,0,0,72
77,4,180,3,110000,0,0,0,0,0,0,0,0,0,0,1,0,0,50
94,4,231,4,102000,0,0,0,0,0,1,0,0,0,0,0,0,0,48
59,4,216,3,58000,0,1,0,0,0,0,0,0,0,0,0,0,0,70
68,4,174,3,64000,0,0,0,0,0,0,0,0,1,0,0,0,0,78
88,3,239,3,59000,0,0,0,0,0,0,0,0,0,0,1,0,0,48
62,3,171,3,120000,0,0,0,0,1,0,0,0,0,0,0,0,0,73
62,3,181,3,70000,0,0,0,0,0,0,0,0,0,0,1,0,0,73
75,3,194,4,67000,0,0,0,0,0,0,0,0,0,0,1,0,0,65
80,4,158,3,138000,0,0,0,0,0,0,0,0,0,0,0,1,0,85
67,4,220,3,140000,0,0,0,0,1,0,0,0,0,0,0,0,0,48
59,3,223,3,122000,0,0,0,0,0,0,0,0,0,0,0,1,0,56
87,4,217,3,131000,1,0,0,0,0,0,0,0,0,0,0,0,0,80
73,4,171,4,133000,0,0,0,0,0,0,0,0,1,0,0,0,0,89
75,3,156,3,120000,0,0,0,0,0,0,1,0,0,0,0,0,0,55
90,4,266,3,137000,0,0,0,0,0,0,0,0,0,0,1,0,0,73
65,3,196,3,59000,0,0,0,0,0,0,0,0,0,0,0,0,1,66
86,4,260,3,72000,0,0,0,0,0,1,0,0,0,0,0,0,0,51
66,3,155,3,63000,0,0,0,0,0,0,0,0,0,0,1,0,0,49
90,3,224,3,113000,0,0,0,0,0,0,0,0,0,0,0,1,0,70
61,4,177,4,62000,0,0,0,0,0,0,0,0,0,0,0,1,0,88
58,3,159,3,118000,0,0,0,0,0,0,0,0,0,0,0,0,1,75
90,3,206,3,138000,0,0,0,0,0,0,0,0,0,0,0,0,1,54
51,3,185,3,107000,0,0,0,0,0,1,0,0,0,0,0,0,0,68
74,4,261,3,132000,0,0,0,0,0,0,0,0,0,0,0,0,1,76
78,4,251,3,138000,0,0,0,0,0,0,0,0,0,0,1,0,0,85
64,3,163,3,104000,1,0,0,0,0,0,0,0,0,0,0,0,0,90
59,3,233,3,120000,0,0,0,0,0,0,0,0,0,0,0,1,0,69
82,4,143,3,113000,0,0,0,0,0,0,0,0,0,0,0,1,0,78
87,3,205,4,67000,0,0,0,1,0,0,0,0,0,0,0,0,0,86
88,4,149,3,131000,0,1,0,0,0,0,0,0,0,0,0,0,0,81
68,3,143,3,119000,0,0,0,0,0,0,0,0,0,0,1,0,0,68
56,4,141,4,128000,0,0,0,0,0,0,0,0,0,0,0,1,0,66
61,4,263,4,135000,0,0,0,0,0,0,0,0,0,0,1,0,0,66
64,3,180,3,61000,0,1,0,0,0,0,0,0,0,0,0,0,0,63
88,3,165,4,108000,0,0,0,0,0,0,0,0,0,0,1,0,0,89
53,4,266,3,141000,0,1,0,0,0,0,0,0,0,0,0,0,0,61
84,3,260,4,125000,0,0,0,0,0,0,0,0,0,0,0,1,0,70
59,4,180,3,61000,0,0,0,0,0,0,0,0,0,0,1,0,0,78
53,4,228,3,140000,0,0,0,0,0,0,0,0,0,0,1,0,0,60
72,3,206,3,145000,0,0,0,0,0,0,0,0,0,0,1,0,0,57
90,4,211,3,139000,0,0,0,1,0,0,0,0,0,0,0,0,0,64
69,4,167,3,57000,0,0,0,0,0,0,0,0,0,0,0,1,0,69
60,4,179,3,123000,0,0,0,0,0,0,1,0,0,0,0,0,0,81
85,4,239,3,110000,0,0,0,0,0,0,0,0,0,0,0,0,1,80
68,4,159,3,66000,0,0,0,0,0,0,0,0,0,0,1,0,0,56
89,4,144,3,74000,0,0,0,0,0,0,0,0,0,0,0,0,1,91
69,3,252,3,72000,0,0,0,0,0,0,0,0,0,0,1,0,0,58
82,3,149,3,67000,0,0,0,1,0,0,0,0,0,0,0,0,0,59
80,4,164,4,73000,0,0,0,0,0,0,0,0,0,0,1,0,0,65
85,4,152,3,127000,0,0,0,0,0,0,0,0,0,0,1,0,0,57
89,4,237,3,101000,0,0,0,0,0,0,0,0,0,0,0,1,0,82
66,3,244,3,66000,0,1,0,0,0,0,0,0,0,0,0,0,0,73
63,4,265,3,117000,0,0,0,0,0,0,0,0,0,0,0,1,0,78
58,4,225,3,62000,0,0,0,0,0,0,0,0,0,0,0,0,1,83
72,4,152,3,111000,0,0,0,0,0,0,0,0,0,0,1,0,0,64
52,4,140,3,105000,0,0,0,0,0,0,1,0,0,0,0,0,0,87
58,3,155,3,56000,0,0,0,0,0,0,0,0,0,0,1,0,0,51
87,3,204,4,100000,0,0,0,0,0,0,0,0,0,0,0,1,0,82
53,3,162,3,58000,0,0,0,0,0,0,0,0,0,0,0,1,0,57
91,3,261,3,66000,0,0,0,0,0,0,0,0,0,0,1,0,0,71
90,3,217,4,139000,0,0,0,0,0,0,1,0,0,0,0,0,0,66
57,3,232,4,129000,0,0,0,1,0,0,0,0,0,0,0,0,0,83
77,4,194,3,120000,0,1,0,0,0,0,0,0,0,0,0,0,0,80
79,4,157,4,62000,0,0,0,0,0,0,0,0,0,0,0,0,1,84
69,3,161,3,59000,0,0,0,0,0,0,0,0,0,0,1,0,0,73
87,3,230,3,113000,0,0,0,0,0,0,0,0,1,0,0,0,0,83
56,3,151,3,129000,0,0,0,0,0,0,0,0,0,0,1,0,0,90
76,3,199,4,67000,0,0,0,0,0,0,0,0,0,0,1,0,0,54
53,3,199,4,102000,0,0,0,0,0,0,0,0,0,0,0,0,1,42
83,4,199,3,69000,0,0,0,0,0,0,0,0,0,0,1,0,0,55
74,3,227,3,60000,0,0,0,0,0,0,0,0,0,0,1,0,0,90
61,3,257,3,129000,0,0,0,0,0,0,0,0,0,0,0,1,0,78
87,4,144,3,61000,0,0,0,0,0,0,0,0,0,0,0,1,0,87
76,3,203,3,107000,0,0,0,0,0,0,0,0,1,0,0,0,0,81
92,4,224,3,103000,0,0,0,0,0,0,0,0,0,0,1,0,0,56
65,3,220,3,67000,0,0,0,0,0,0,0,0,0,0,1,0,0,76
93,4,201,3,60000,1,0,0,0,0,0,0,0,0,0,0,0,0,63
80,3,252,4,67000,0,0,0,0,0,0,1,0,0,0,0,0,0,52
77,4,168,4,130000,0,0,0,0,0,0,0,0,0,0,0,1,0,88
54,4,150,4,57000,0,0,0,0,0,0,0,0,0,0,0,0,1,70
52,4,241,3,118000,0,0,0,0,0,0,1,0,0,0,0,0,0,77
72,3,253,3,67000,0,1,0,0,0,0,0,0,0,0,0,0,0,52
51,4,175,3,59000,0,0,0,0,0,0,0,0,0,0,0,1,0,62
54,3,154,3,127000,1,0,0,0,0,0,0,0,0,0,0,0,0,51
70,3,243,3,119000,0,0,0,0,0,0,0,0,0,0,1,0,0,65
67,4,181,3,146000,0,1,0,0,0,0,0,0,0,0,0,0,0,70
59,4,197,4,137000,0,0,0,0,0,0,0,0,0,0,1,0,0,83
64,3,238,3,114000,0,0,0,0,0,0,0,0,0,0,0,1,0,56
66,3,239,3,72000,0,0,0,0,0,0,0,0,0,0,0,0,1,83
52,3,224,3,67000,0,0,0,1,0,0,0,0,0,0,0,0,0,61
61,3,181,3,138000,0,0,0,0,0,0,1,0,0,0,0,0,0,49
85,3,254,3,114000,0,0,0,0,0,0,0,0,0,0,0,0,1,86
83,3,236,3,111000,0,0,0,0,0,0,0,0,0,0,0,0,1,56
90,4,195,3,65000,0,0,0,0,0,0,0,0,0,0,1,0,0,83
68,3,150,3,66000,0,0,0,0,0,0,0,0,0,0,0,1,0,70
83,4,210,3,68000,0,0,0,0,0,0,0,0,0,0,0,1,0,74
71,4,205,3,139000,0,0,0,0,0,0,0,0,0,0,1,0,0,75
94,4,146,4,130000,0,0,0,0,0,0,1,0,0,0,0,0,0,24
83,4,234,4,100000,0,0,0,0,0,0,0,0,0,0,1,0,0,66
77,3,254,3,114000,0,0,0,0,0,0,1,0,0,0,0,0,0,76
93,3,247,3,120000,0,0,0,0,0,0,0,0,0,0,0,0,1,82
57,4,157,3,67000,0,1,0,0,0,0,0,0,0,0,0,0,0,78
83,3,188,4,57000,0,0,0,0,0,0,0,0,0,0,1,0,0,64
73,4,227,3,146000,0,0,0,1,0,0,0,0,0,0,0,0,0,53
75,3,161,3,70000,0,0,0,0,0,0,0,0,0,0,1,0,0,82
57,4,227,3,68000,0,0,0,0,0,0,1,0,0,0,0,0,0,87
58,3,194,4,58000,0,0,0,0,0,0,0,0,0,0,1,0,0,71
68,4,214,3,100000,0,0,0,0,0,0,0,0,0,0,0,0,1,53
72,4,192,3,120000,0,0,0,0,0,0,0,0,0,0,0,1,0,67
59,3,231,4,130000,0,0,0,1,0,0,0,0,0,0,0,0,0,55
57,4,183,3,74000,0,0,0,0,0,0,0,0,1,0,0,0,0,52
64,3,188,3,108000,0,0,0,0,1,0,0,0,0,0,0,0,0,57
94,4,198,3,129000,0,0,0,0,0,0,0,1,0,0,0,0,0,66
83,3,160,3,58000,0,0,0,0,0,0,0,0,0,0,0,1,0,77
58,4,188,3,67000,0,0,0,0,0,0,0,0,0,0,0,0,1,76
63,4,244,3,65000,0,0,0,0,0,0,1,0,0,0,0,0,0,86
68,4,198,3,142000,0,0,0,0,0,1,0,0,0,0,0,0,0,83
79,4,181,3,128000,0,0,0,0,0,0,0,0,1,0,0,0,0,59
70,4,172,3,140000,1,0,0,0,0,0,0,0,0,0,0,0,0,72
69,3,250,3,61000,0,1,0,0,0,0,0,0,0,0,0,0,0,82
75,4,175,4,138000,0,0,0,1,0,0,0,0,0,0,0,0,0,63
77,3,147,3,62000,0,0,0,0,0,0,0,0,0,0,0,1,0,49
91,4,187,4,64000,0,0,0,1,0,0,0,0,0,0,0,0,0,55
54,3,183,4,139000,0,0,0,0,0,0,0,0,0,0,0,0,1,46
55,3,246,3,144000,0,1,0,0,0,0,0,0,0,0,0,0,0,67
74,3,139,3,105000,0,0,0,0,0,0,0,0,0,0,1,0,0,84
70,3,231,3,139000,0,0,0,0,0,0,0,0,0,0,1,0,0,65
65,3,187,3,72000,0,0,0,0,0,1,0,0,0,0,0,0,0,77
93,4,263,3,100000,0,0,0,0,0,0,0,0,0,0,0,1,0,90
66,3,256,4,57000,0,0,0,1,0,0,0,0,0,0,0,0,0,90
87,3,239,4,66000,0,0,0,0,0,0,1,0,0,0,0,0,0,64
72,3,263,3,140000,0,0,0,0,0,0,1,0,0,0,0,0,0,76
80,3,243,3,135000,0,0,0,0,0,0,0,0,0,0,0,0,1,63
54,4,180,3,118000,0,0,0,0,0,1,0,0,0,0,0,0,0,69
82,4,260,4,58000,0,0,0,0,0,0,0,0,0,0,0,1,0,91
70,3,149,3,60000,0,0,0,0,0,0,0,0,0,0,0,1,0,67
50,4,238,3,117000,0,0,0,0,0,0,0,0,0,0,0,0,1,89
87,4,178,3,111000,0,0,0,0,0,0,0,0,0,0,0,0,1,78
94,4,195,3,118000,0,0,0,0,0,0,0,0,0,0,0,0,1,49
92,4,248,3,67000,0,0,0,0,0,0,0,0,0,0,1,0,0,71
94,4,257,3,138000,0,0,0,0,0,1,0,0,0,0,0,0,0,57
87,4,151,3,114000,0,0,0,1,0,0,0,0,0,0,0,0,0,61
94,3,217,3,135000,0,0,0,0,0,0,0,0,0,0,0,0,1,87
85,3,232,4,134000,1,0,0,0,0,0,0,0,0,0,0,0,0,63
74,4,202,4,127000,0,0,0,0,0,0,0,0,0,0,0,1,0,77
94,4,142,4,134000,0,0,0,0,0,0,0,0,0,0,1,0,0,23
68,3,151,3,60000,0,1,0,0,0,0,0,0,0,0,0,0,0,81
87,4,264,3,124000,0,1,0,0,0,0,0,0,0,0,0,0,0,78
81,3,149,3,70000,0,0,0,0,0,0,0,0,0,0,0,1,0,82
74,3,256,3,102000,0,0,0,0,0,0,0,0,0,0,0,1,0,82
60,4,176,3,138000,0,0,0,0,0,0,0,0,0,0,1,0,0,55
71,3,216,4,139000,0,0,0,0,1,0,0,0,0,0,0,0,0,61
57,4,183,3,74000,0,0,0,0,0,0,0,0,0,0,1,0,0,86
93,4,199,3,71000,0,0,0,0,0,0,0,0,0,0,0,0,1,87
57,3,169,4,142000,0,0,0,0,0,1,0,0,0,0,0,0,0,66
80,4,241,3,70000,0,0,0,0,0,0,0,0,0,0,0,0,1,53
55,4,250,3,136000,0,0,0,0,0,0,0,0,0,0,0,0,1,76
75,4,257,3,74000,0,0,0,0,0,0,0,0,0,0,0,1,0,74
89,4,234,3,100000,0,0,0,0,0,0,0,0,1,0,0,0,0,74
56,3,183,4,66000,0,0,0,0,0,0,0,0,1,0,0,0,0,69
94,3,177,3,69000,0,0,0,0,0,0,0,0,0,0,0,0,1,73
86,3,155,4,57000,0,1,0,0,0,0,0,0,0,0,0,0,0,86
